1 -0.10718132854578094 -0.12657091561938955 -0.08671454219030517
2 -0.0026929982046678402  -0.023159784560143615  0.016696588868940765
2 0.09263913824057457  0.07378815080789947  0.1136445242369839
3 -0.2030520646319569 -0.22351885098743263 -0.1836624775583483
4 -0.1804308797127468 -0.19982046678635546 -0.15996409335727108
5 -0.129802513464991 -0.15026929982046677 -0.1104129263913824
5 0.0005385996409336125 -0.019928186714542218 0.019928186714542218

